file,row,state,name,new_type,basis_type,verified_by,basis,rule,queue_code,old_type,old_conf,new_conf,old_flow,new_flow,old_dth,new_dth,old_attr,new_attr,amount,flow_settled_held,flow_note,type_changed,flow_changed,bucket_before,bucket_after
mi_year1_awardees.csv,83,MI,Thunder Bay Community Health Service,FQHC_OR_RHC,ORG_WEBSITE,"Claude, run by IN","FQHC (Thunder Bay Community Health Service Inc., Alpena/Rogers City). https://feedam.org/resource/160300",VERIFICATION_ANSWER,MI_RECIPIENT_FORM_NOT_STATED,NONPROFIT_CBO,LOW,MEDIUM,NON_HOSPITAL,NON_HOSPITAL,No,No,NOT_HOSPITAL,NOT_HOSPITAL,83333,FALSE,flow unchanged: the re-type does not cross §10.2's DIRECT test,TRUE,FALSE,NOT_HOSPITAL,NOT_HOSPITAL
mi_year1_awardees.csv,84,MI,Traverse Health Clinic,FQHC_OR_RHC,GENERAL_KNOWLEDGE,"Claude, run by IN","Traverse Health Clinic, an FQHC. [Org type from general knowledge; URL is the award source.]",VERIFICATION_ANSWER,MI_RECIPIENT_FORM_NOT_STATED,NONPROFIT_CBO,LOW,LOW,NON_HOSPITAL,NON_HOSPITAL,No,No,NOT_HOSPITAL,NOT_HOSPITAL,76923,FALSE,flow unchanged: the re-type does not cross §10.2's DIRECT test,TRUE,FALSE,NOT_HOSPITAL,NOT_HOSPITAL
mi_year1_awardees.csv,85,MI,Tuscola Family Enrichment Center,NONPROFIT_CBO,GENERAL_KNOWLEDGE,"Claude, run by IN",Family resource/enrichment center in Tuscola County. Operator not confirmed; could be run by a school district or intermediate school district. [Org type from general knowledge; URL is the award source.],VERIFICATION_ANSWER,MI_RECIPIENT_FORM_NOT_STATED,NONPROFIT_CBO,LOW,LOW,NON_HOSPITAL,NON_HOSPITAL,No,No,NOT_HOSPITAL,NOT_HOSPITAL,208333,FALSE,flow unchanged: the re-type does not cross §10.2's DIRECT test,FALSE,FALSE,NOT_HOSPITAL,NOT_HOSPITAL
mi_year1_awardees.csv,86,MI,United Way of Greater Central Michigan,NONPROFIT_CBO,GENERAL_KNOWLEDGE,"Claude, run by IN",United Way chapter (nonprofit). [Org type from general knowledge; URL is the award source.],VERIFICATION_ANSWER,MI_RECIPIENT_FORM_NOT_STATED,NONPROFIT_CBO,LOW,LOW,NON_HOSPITAL,NON_HOSPITAL,No,No,NOT_HOSPITAL,NOT_HOSPITAL,333333,FALSE,flow unchanged: the re-type does not cross §10.2's DIRECT test,FALSE,FALSE,NOT_HOSPITAL,NOT_HOSPITAL
mi_year1_awardees.csv,87,MI,United Way of the West Shore,NONPROFIT_CBO,GENERAL_KNOWLEDGE,"Claude, run by IN",United Way chapter (nonprofit). [Org type from general knowledge; URL is the award source.],VERIFICATION_ANSWER,MI_RECIPIENT_FORM_NOT_STATED,NONPROFIT_CBO,LOW,LOW,NON_HOSPITAL,NON_HOSPITAL,No,No,NOT_HOSPITAL,NOT_HOSPITAL,333333,FALSE,flow unchanged: the re-type does not cross §10.2's DIRECT test,FALSE,FALSE,NOT_HOSPITAL,NOT_HOSPITAL
mi_year1_awardees.csv,88,MI,Upper Great Lakes Family Health Center,FQHC_OR_RHC,GENERAL_KNOWLEDGE,"Claude, run by IN","Upper Great Lakes Family Health Center, an FQHC in the Upper Peninsula. [Org type from general knowledge; URL is the award source.]",VERIFICATION_ANSWER,MI_RECIPIENT_FORM_NOT_STATED,NONPROFIT_CBO,LOW,LOW,NON_HOSPITAL,NON_HOSPITAL,No,No,NOT_HOSPITAL,NOT_HOSPITAL,76923,FALSE,flow unchanged: the re-type does not cross §10.2's DIRECT test,TRUE,FALSE,NOT_HOSPITAL,NOT_HOSPITAL
mi_year1_awardees.csv,89,MI,Upper Great Lakes Family Health Center,FQHC_OR_RHC,GENERAL_KNOWLEDGE,"Claude, run by IN","Upper Great Lakes Family Health Center, an FQHC in the Upper Peninsula. [Org type from general knowledge; URL is the award source.]",VERIFICATION_ANSWER,MI_RECIPIENT_FORM_NOT_STATED,NONPROFIT_CBO,LOW,LOW,NON_HOSPITAL,NON_HOSPITAL,No,No,NOT_HOSPITAL,NOT_HOSPITAL,83333,FALSE,flow unchanged: the re-type does not cross §10.2's DIRECT test,TRUE,FALSE,NOT_HOSPITAL,NOT_HOSPITAL
mi_year1_awardees.csv,90,MI,Upper Peninsula Commission for Area Progress (UPCAP),NONPROFIT_CBO,GENERAL_KNOWLEDGE,IN,"The call could go the other way. UPCAP is legally a nonprofit, but it works like a quasi-public regional agency: each U.P. county has an official on its board, and county boards review its aging plans",VERIFICATION_ANSWER,MI_RECIPIENT_FORM_NOT_STATED,NONPROFIT_CBO,LOW,LOW,NON_HOSPITAL,NON_HOSPITAL,No,No,NOT_HOSPITAL,NOT_HOSPITAL,1500000,FALSE,flow unchanged: the re-type does not cross §10.2's DIRECT test,FALSE,FALSE,NOT_HOSPITAL,NOT_HOSPITAL
mi_year1_awardees.csv,91,MI,Voices for Children,NONPROFIT_CBO,GENERAL_KNOWLEDGE,"Claude, run by IN",Child advocacy center (nonprofit). [Org type from general knowledge; URL is the award source.],VERIFICATION_ANSWER,MI_RECIPIENT_FORM_NOT_STATED,NONPROFIT_CBO,LOW,LOW,NON_HOSPITAL,NON_HOSPITAL,No,No,NOT_HOSPITAL,NOT_HOSPITAL,208335,FALSE,flow unchanged: the re-type does not cross §10.2's DIRECT test,FALSE,FALSE,NOT_HOSPITAL,NOT_HOSPITAL
mi_year1_awardees.csv,100,MI,Michigan Center for Rural Health (MCRH),NONPROFIT_CBO,GENERAL_KNOWLEDGE,IN,"Non-profit state office of rural health, located at MSU but not an university entity",VERIFICATION_ANSWER,MI_RECIPIENT_FORM_NOT_STATED,NONPROFIT_CBO,LOW,LOW,NON_HOSPITAL,NON_HOSPITAL,No,No,NOT_HOSPITAL,NOT_HOSPITAL,750000,FALSE,flow unchanged: the re-type does not cross §10.2's DIRECT test,FALSE,FALSE,NOT_HOSPITAL,NOT_HOSPITAL
mi_year1_awardees.csv,101,MI,Michigan Community Health Worker Alliance (MiCHWA),NONPROFIT_CBO,GENERAL_KNOWLEDGE,"Claude, run by IN",Statewide community health worker alliance (coalition/association). [Org type from general knowledge; URL is the award source.],VERIFICATION_ANSWER,MI_RECIPIENT_FORM_NOT_STATED,NONPROFIT_CBO,LOW,LOW,NON_HOSPITAL,NON_HOSPITAL,No,No,NOT_HOSPITAL,NOT_HOSPITAL,250000,FALSE,flow unchanged: the re-type does not cross §10.2's DIRECT test,FALSE,FALSE,NOT_HOSPITAL,NOT_HOSPITAL
mi_year1_awardees.csv,104,MI,Northern Lower Regional Center (MidMichigan Health Services),FQHC_OR_RHC,ORG_WEBSITE,"Claude, run by IN","The named lead, MidMichigan Health Services (Houghton Lake), is an HRSA-funded FQHC (MidMichigan Community Health Services). ""Northern Lower Regional Center"" is the regional role it plays in this award. https://nachc.org/wp-content/uploads/2025/01/MI01.pdf",VERIFICATION_ANSWER,MI_RECIPIENT_FORM_NOT_STATED,NONPROFIT_CBO,LOW,MEDIUM,NON_HOSPITAL,NON_HOSPITAL,No,No,NOT_HOSPITAL,NOT_HOSPITAL,315000,FALSE,flow unchanged: the re-type does not cross §10.2's DIRECT test,TRUE,FALSE,NOT_HOSPITAL,NOT_HOSPITAL
mi_year1_awardees.csv,107,MI,Upper Peninsula Regional Center (Upper Great Lakes Family Health),FQHC_OR_RHC,GENERAL_KNOWLEDGE,"Claude, run by IN","Upper Great Lakes Family Health Center, an FQHC; ""Upper Peninsula Regional Center"" is the regional role it plays in this award (see row 188). [Org type from general knowledge; URL is the award source.]",VERIFICATION_ANSWER,MI_RECIPIENT_FORM_NOT_STATED,NONPROFIT_CBO,LOW,LOW,NON_HOSPITAL,NON_HOSPITAL,No,No,NOT_HOSPITAL,NOT_HOSPITAL,185000,FALSE,flow unchanged: the re-type does not cross §10.2's DIRECT test,TRUE,FALSE,NOT_HOSPITAL,NOT_HOSPITAL
mi_year1_awardees.csv,112,MI,Community Mental Health Association of Michigan,NONPROFIT_CBO,ORG_WEBSITE,MPB,Verified on website: https://cmham.org/,VERIFICATION_ANSWER,MI_RECIPIENT_FORM_NOT_STATED,NONPROFIT_CBO,LOW,MEDIUM,NON_HOSPITAL,NON_HOSPITAL,No,No,NOT_HOSPITAL,NOT_HOSPITAL,1000000,FALSE,flow unchanged: the re-type does not cross §10.2's DIRECT test,FALSE,FALSE,NOT_HOSPITAL,NOT_HOSPITAL
mi_year1_awardees.csv,113,MI,Lakeshore Food Club,NONPROFIT_CBO,GENERAL_KNOWLEDGE,"Claude, run by IN",Nonprofit community food club / pantry (Holland area). [Org type from general knowledge; URL is the award source.],VERIFICATION_ANSWER,MI_RECIPIENT_FORM_NOT_STATED,NONPROFIT_CBO,LOW,LOW,NON_HOSPITAL,NON_HOSPITAL,No,No,NOT_HOSPITAL,NOT_HOSPITAL,1000000,FALSE,flow unchanged: the re-type does not cross §10.2's DIRECT test,FALSE,FALSE,NOT_HOSPITAL,NOT_HOSPITAL
mi_year1_awardees.csv,114,MI,Michigan Health and Hospital Association (MHA),NONPROFIT_CBO,GENERAL_KNOWLEDGE,IN,State Hospital Association,VERIFICATION_ANSWER,MI_MHA_FLOW,HOSPITAL_AFFILIATED_ENTITY,HIGH,LOW,PASS_THROUGH_UNRESOLVED,PASS_THROUGH_UNRESOLVED,Unclear,Unclear,NOT_HOSPITAL,NOT_HOSPITAL,6000000,FALSE,flow unchanged: the re-type does not cross §10.2's DIRECT test,TRUE,FALSE,NOT_HOSPITAL,NOT_HOSPITAL
mi_year1_awardees.csv,116,MI,Program of All-Inclusive Care for the Elderly (PACE) Central Michigan,OTHER,GENERAL_KNOWLEDGE,"Claude, run by IN","PACE organization (Program of All-Inclusive Care for the Elderly), a combined Medicare/Medicaid care provider and plan for frail elders. Not one of the nine categories. [Org type from general knowledge; URL is the award source.]",VERIFICATION_ANSWER,MI_RECIPIENT_FORM_NOT_STATED,NONPROFIT_CBO,LOW,LOW,NON_HOSPITAL,NON_HOSPITAL,No,No,NOT_HOSPITAL,NOT_HOSPITAL,500000,FALSE,flow unchanged: the re-type does not cross §10.2's DIRECT test,TRUE,FALSE,NOT_HOSPITAL,NOT_HOSPITAL
mi_year1_awardees.csv,117,MI,Program of All-Inclusive Care for the Elderly (PACE) Northeast Michigan,OTHER,GENERAL_KNOWLEDGE,"Claude, run by IN","PACE organization (Program of All-Inclusive Care for the Elderly), a combined Medicare/Medicaid care provider and plan for frail elders. Not one of the nine categories. [Org type from general knowledge; URL is the award source.]",VERIFICATION_ANSWER,MI_RECIPIENT_FORM_NOT_STATED,NONPROFIT_CBO,LOW,LOW,NON_HOSPITAL,NON_HOSPITAL,No,No,NOT_HOSPITAL,NOT_HOSPITAL,500000,FALSE,flow unchanged: the re-type does not cross §10.2's DIRECT test,TRUE,FALSE,NOT_HOSPITAL,NOT_HOSPITAL
mi_year1_awardees.csv,120,MI,Region IIIC Area Agency on Aging (AAA) - Branch-St. Joseph AAA,NONPROFIT_CBO,GENERAL_KNOWLEDGE,"Claude, run by IN",Branch-St. Joseph Area Agency on Aging (Region IIIC). Classified with other AAAs; legal form (nonprofit vs. joint county agency) not independently confirmed. [Org type from general knowledge; URL is the award source.],VERIFICATION_ANSWER,MI_RECIPIENT_FORM_NOT_STATED,NONPROFIT_CBO,LOW,LOW,NON_HOSPITAL,NON_HOSPITAL,No,No,NOT_HOSPITAL,NOT_HOSPITAL,166667,FALSE,flow unchanged: the re-type does not cross §10.2's DIRECT test,FALSE,FALSE,NOT_HOSPITAL,NOT_HOSPITAL
mi_year1_awardees.csv,121,MI,Region IV Area Agency on Aging (AAA),NONPROFIT_CBO,GENERAL_KNOWLEDGE,IN,"Area Agency on Aging for Berrien, Cass, and Van Buren counties in Southwest Michigan",VERIFICATION_ANSWER,MI_RECIPIENT_FORM_NOT_STATED,NONPROFIT_CBO,LOW,LOW,NON_HOSPITAL,NON_HOSPITAL,No,No,NOT_HOSPITAL,NOT_HOSPITAL,166667,FALSE,flow unchanged: the re-type does not cross §10.2's DIRECT test,FALSE,FALSE,NOT_HOSPITAL,NOT_HOSPITAL
mi_year1_awardees.csv,122,MI,Region VII Area Agency on Aging (AAA),NONPROFIT_CBO,ORG_WEBSITE,"Claude, run by IN","Region VII Area Agency on Aging (Bay City area; serves Bay, Midland, Saginaw and surrounding counties). https://www.visitingangels.com/frankenmuth/local-resources",VERIFICATION_ANSWER,MI_RECIPIENT_FORM_NOT_STATED,NONPROFIT_CBO,LOW,MEDIUM,NON_HOSPITAL,NON_HOSPITAL,No,No,NOT_HOSPITAL,NOT_HOSPITAL,166666,FALSE,flow unchanged: the re-type does not cross §10.2's DIRECT test,FALSE,FALSE,NOT_HOSPITAL,NOT_HOSPITAL
mi_year1_awardees.csv,123,MI,Region 9 Area Agency on Aging (AAA) - Northeast Michigan Community Service Agency (NEMCSA),NONPROFIT_CBO,GENERAL_KNOWLEDGE,"Claude, run by IN","Region 9 AAA is operated by Northeast Michigan Community Service Agency (NEMCSA), a nonprofit community action agency. [Org type from general knowledge; URL is the award source.]",VERIFICATION_ANSWER,MI_RECIPIENT_FORM_NOT_STATED,NONPROFIT_CBO,LOW,LOW,NON_HOSPITAL,NON_HOSPITAL,No,No,NOT_HOSPITAL,NOT_HOSPITAL,500000,FALSE,flow unchanged: the re-type does not cross §10.2's DIRECT test,FALSE,FALSE,NOT_HOSPITAL,NOT_HOSPITAL
mi_year1_awardees.csv,124,MI,Region 10 Area Agency on Aging (AAA) - AAA of Northwest Michigan,NONPROFIT_CBO,GENERAL_KNOWLEDGE,"Claude, run by IN","Area Agency on Aging of Northwest Michigan (Region 10), nonprofit aging services agency. Classified by legal form, consistent with other AAAs. [Org type from general knowledge; URL is the award source.]",VERIFICATION_ANSWER,MI_RECIPIENT_FORM_NOT_STATED,NONPROFIT_CBO,LOW,LOW,NON_HOSPITAL,NON_HOSPITAL,No,No,NOT_HOSPITAL,NOT_HOSPITAL,500000,FALSE,flow unchanged: the re-type does not cross §10.2's DIRECT test,FALSE,FALSE,NOT_HOSPITAL,NOT_HOSPITAL
mi_year1_awardees.csv,125,MI,Region 11 Area Agency on Aging (AAA) - Upper Peninsula Commission for Area Progress (UPCAP),NONPROFIT_CBO,ORG_WEBSITE,"Claude, run by IN","UPCAP, the Region 11 Area Agency on Aging; 501(c)(3) regional organization serving all 15 U.P. counties (same entity classified earlier). https://www.linkedin.com/company/upcap",VERIFICATION_ANSWER,MI_RECIPIENT_FORM_NOT_STATED,NONPROFIT_CBO,LOW,MEDIUM,NON_HOSPITAL,NON_HOSPITAL,No,No,NOT_HOSPITAL,NOT_HOSPITAL,500000,FALSE,flow unchanged: the re-type does not cross §10.2's DIRECT test,FALSE,FALSE,NOT_HOSPITAL,NOT_HOSPITAL
mo_hub_anchors.csv,1,MO,Mosaic Medical Center - Maryville,HOSPITAL_OR_SYSTEM,GENERAL_KNOWLEDGE,"Claude, run by IN","Mosaic Medical Center - Maryville, hospital. https://dss.mo.gov/mhd/rural-health",VERIFICATION_ANSWER,MO_ANCHOR_IS_NOT_AN_AWARD,HOSPITAL_OR_SYSTEM,HIGH,LOW,,,,,,,,FALSE,flow unchanged: the re-type does not cross §10.2's DIRECT test,FALSE,FALSE,NO_BUCKET,NO_BUCKET
mo_hub_anchors.csv,2,MO,Heartland Regional Medical Center (dba Mosaic Life Care - St. Joseph),HOSPITAL_OR_SYSTEM,GENERAL_KNOWLEDGE,"Claude, run by IN","Heartland Regional Medical Center dba Mosaic Life Care, St. Joseph (hospital). https://dss.mo.gov/mhd/rural-health",VERIFICATION_ANSWER,MO_ANCHOR_IS_NOT_AN_AWARD,HOSPITAL_OR_SYSTEM,HIGH,LOW,,,,,,,,FALSE,flow unchanged: the re-type does not cross §10.2's DIRECT test,FALSE,FALSE,NO_BUCKET,NO_BUCKET
mo_hub_anchors.csv,3,MO,Harrison County Community Hospital,HOSPITAL_OR_SYSTEM,GENERAL_KNOWLEDGE,"Claude, run by IN",Harrison County Community Hospital (Bethany). https://dss.mo.gov/mhd/rural-health,VERIFICATION_ANSWER,MO_ANCHOR_IS_NOT_AN_AWARD,HOSPITAL_OR_SYSTEM,HIGH,LOW,,,,,,,,FALSE,flow unchanged: the re-type does not cross §10.2's DIRECT test,FALSE,FALSE,NO_BUCKET,NO_BUCKET
mo_hub_anchors.csv,4,MO,Cameron Regional Medical Center,HOSPITAL_OR_SYSTEM,GENERAL_KNOWLEDGE,"Claude, run by IN","Cameron Regional Medical Center, hospital. https://dss.mo.gov/mhd/rural-health",VERIFICATION_ANSWER,MO_ANCHOR_IS_NOT_AN_AWARD,HOSPITAL_OR_SYSTEM,HIGH,LOW,,,,,,,,FALSE,flow unchanged: the re-type does not cross §10.2's DIRECT test,FALSE,FALSE,NO_BUCKET,NO_BUCKET
mo_hub_anchors.csv,5,MO,HCC Network,NONPROFIT_CBO,GENERAL_KNOWLEDGE,"Claude, run by IN",Rural health network in Missouri (hub anchor); network members not confirmed. [Org type from general knowledge; URL is the award source.] https://dss.mo.gov/mhd/rural-health,VERIFICATION_ANSWER,MO_ANCHOR_FORM_NOT_STATED,NONPROFIT_CBO,LOW,LOW,,,,,,,,FALSE,flow unchanged: the re-type does not cross §10.2's DIRECT test,FALSE,FALSE,NO_BUCKET,NO_BUCKET
mo_hub_anchors.csv,6,MO,Golden Valley Memorial Healthcare,HOSPITAL_OR_SYSTEM,GENERAL_KNOWLEDGE,"Claude, run by IN","Golden Valley Memorial Healthcare (Clinton), hospital. [Org type from general knowledge; URL is the award source.] https://dss.mo.gov/mhd/rural-health",VERIFICATION_ANSWER,MO_ANCHOR_FORM_NOT_STATED,NONPROFIT_CBO,LOW,LOW,,,,,,,,FALSE,flow unchanged: the re-type does not cross §10.2's DIRECT test,TRUE,FALSE,NO_BUCKET,NO_BUCKET
mo_hub_anchors.csv,7,MO,Citizens Memorial Hospital,HOSPITAL_OR_SYSTEM,GENERAL_KNOWLEDGE,"Claude, run by IN",Citizens Memorial Hospital (Bolivar). https://dss.mo.gov/mhd/rural-health,VERIFICATION_ANSWER,MO_ANCHOR_IS_NOT_AN_AWARD,HOSPITAL_OR_SYSTEM,HIGH,LOW,,,,,,,,FALSE,flow unchanged: the re-type does not cross §10.2's DIRECT test,FALSE,FALSE,NO_BUCKET,NO_BUCKET
mo_hub_anchors.csv,8,MO,Freeman Health System,HOSPITAL_OR_SYSTEM,GENERAL_KNOWLEDGE,"Claude, run by IN","Freeman Health System (Joplin), hospital system. https://dss.mo.gov/mhd/rural-health",VERIFICATION_ANSWER,MO_ANCHOR_IS_NOT_AN_AWARD,HOSPITAL_OR_SYSTEM,MEDIUM,LOW,,,,,,,,FALSE,flow unchanged: the re-type does not cross §10.2's DIRECT test,FALSE,FALSE,NO_BUCKET,NO_BUCKET
mo_hub_anchors.csv,9,MO,Mercy Hospital Aurora,HOSPITAL_OR_SYSTEM,GENERAL_KNOWLEDGE,"Claude, run by IN",Mercy Hospital Aurora. https://dss.mo.gov/mhd/rural-health,VERIFICATION_ANSWER,MO_ANCHOR_IS_NOT_AN_AWARD,HOSPITAL_OR_SYSTEM,HIGH,LOW,,,,,,,,FALSE,flow unchanged: the re-type does not cross §10.2's DIRECT test,FALSE,FALSE,NO_BUCKET,NO_BUCKET
mo_hub_anchors.csv,10,MO,Taney County Health Department,LOCAL_GOVT_OR_PUBLIC_HEALTH,GENERAL_KNOWLEDGE,"Claude, run by IN","Taney County Health Department, local public health agency. https://dss.mo.gov/mhd/rural-health",VERIFICATION_ANSWER,MO_ANCHOR_IS_NOT_AN_AWARD,LOCAL_GOVT_OR_PUBLIC_HEALTH,HIGH,LOW,,,,,,,,FALSE,flow unchanged: the re-type does not cross §10.2's DIRECT test,FALSE,FALSE,NO_BUCKET,NO_BUCKET
mo_hub_anchors.csv,11,MO,Ozarks Healthcare,HOSPITAL_OR_SYSTEM,GENERAL_KNOWLEDGE,"Claude, run by IN","Ozarks Healthcare (West Plains), hospital system. [Org type from general knowledge; URL is the award source.] https://dss.mo.gov/mhd/rural-health",VERIFICATION_ANSWER,MO_ANCHOR_FORM_NOT_STATED,NONPROFIT_CBO,LOW,LOW,,,,,,,,FALSE,flow unchanged: the re-type does not cross §10.2's DIRECT test,TRUE,FALSE,NO_BUCKET,NO_BUCKET
mo_hub_anchors.csv,12,MO,Lake Regional Health System,HOSPITAL_OR_SYSTEM,GENERAL_KNOWLEDGE,"Claude, run by IN","Lake Regional Health System (Osage Beach), hospital system. https://dss.mo.gov/mhd/rural-health",VERIFICATION_ANSWER,MO_ANCHOR_IS_NOT_AN_AWARD,HOSPITAL_OR_SYSTEM,MEDIUM,LOW,,,,,,,,FALSE,flow unchanged: the re-type does not cross §10.2's DIRECT test,FALSE,FALSE,NO_BUCKET,NO_BUCKET
mo_hub_anchors.csv,13,MO,Bothwell Regional Health Center,HOSPITAL_OR_SYSTEM,GENERAL_KNOWLEDGE,"Claude, run by IN","Bothwell Regional Health Center (Sedalia), hospital. [Org type from general knowledge; URL is the award source.] https://dss.mo.gov/mhd/rural-health",VERIFICATION_ANSWER,MO_ANCHOR_FORM_NOT_STATED,NONPROFIT_CBO,LOW,LOW,,,,,,,,FALSE,flow unchanged: the re-type does not cross §10.2's DIRECT test,TRUE,FALSE,NO_BUCKET,NO_BUCKET
mo_hub_anchors.csv,14,MO,Randolph County Caring Community Partnership,NONPROFIT_CBO,GENERAL_KNOWLEDGE,"Claude, run by IN","Randolph County Caring Community Partnership, community collaborative. [Org type from general knowledge; URL is the award source.] https://dss.mo.gov/mhd/rural-health",VERIFICATION_ANSWER,MO_ANCHOR_FORM_NOT_STATED,NONPROFIT_CBO,LOW,LOW,,,,,,,,FALSE,flow unchanged: the re-type does not cross §10.2's DIRECT test,FALSE,FALSE,NO_BUCKET,NO_BUCKET
mo_hub_anchors.csv,15,MO,Pershing Memorial Hospital,HOSPITAL_OR_SYSTEM,GENERAL_KNOWLEDGE,"Claude, run by IN",Pershing Memorial Hospital (Brookfield). https://dss.mo.gov/mhd/rural-health,VERIFICATION_ANSWER,MO_ANCHOR_IS_NOT_AN_AWARD,HOSPITAL_OR_SYSTEM,HIGH,LOW,,,,,,,,FALSE,flow unchanged: the re-type does not cross §10.2's DIRECT test,FALSE,FALSE,NO_BUCKET,NO_BUCKET
mo_hub_anchors.csv,16,MO,A.T. Still University of Health Sciences - Kirksville,UNIVERSITY_OR_AHC,GENERAL_KNOWLEDGE,"Claude, run by IN","A.T. Still University (osteopathic medical school, Kirksville). https://dss.mo.gov/mhd/rural-health",VERIFICATION_ANSWER,MO_ANCHOR_IS_NOT_AN_AWARD,UNIVERSITY_OR_AHC,HIGH,LOW,,,,,,,,FALSE,flow unchanged: the re-type does not cross §10.2's DIRECT test,FALSE,FALSE,NO_BUCKET,NO_BUCKET
mo_hub_anchors.csv,17,MO,Scotland County Hospital,HOSPITAL_OR_SYSTEM,GENERAL_KNOWLEDGE,"Claude, run by IN","Scotland County Hospital (Memphis, MO). https://dss.mo.gov/mhd/rural-health",VERIFICATION_ANSWER,MO_ANCHOR_IS_NOT_AN_AWARD,HOSPITAL_OR_SYSTEM,HIGH,LOW,,,,,,,,FALSE,flow unchanged: the re-type does not cross §10.2's DIRECT test,FALSE,FALSE,NO_BUCKET,NO_BUCKET
mo_hub_anchors.csv,18,MO,Hannibal Regional Health Center,HOSPITAL_OR_SYSTEM,GENERAL_KNOWLEDGE,"Claude, run by IN","Hannibal Regional Health Center, hospital. [Org type from general knowledge; URL is the award source.] https://dss.mo.gov/mhd/rural-health",VERIFICATION_ANSWER,MO_ANCHOR_FORM_NOT_STATED,NONPROFIT_CBO,LOW,LOW,,,,,,,,FALSE,flow unchanged: the re-type does not cross §10.2's DIRECT test,TRUE,FALSE,NO_BUCKET,NO_BUCKET
mo_hub_anchors.csv,19,MO,Arthur Center Community Health,NONPROFIT_CBO,GENERAL_KNOWLEDGE,"Claude, run by IN","Arthur Center (Mexico, MO), community mental health center / CCBHC. Classified with other CMHCs. [Org type from general knowledge; URL is the award source.] https://dss.mo.gov/mhd/rural-health",VERIFICATION_ANSWER,MO_ANCHOR_FORM_NOT_STATED,NONPROFIT_CBO,LOW,LOW,,,,,,,,FALSE,flow unchanged: the re-type does not cross §10.2's DIRECT test,FALSE,FALSE,NO_BUCKET,NO_BUCKET
mo_hub_anchors.csv,20,MO,Mercy Hospital Washington,HOSPITAL_OR_SYSTEM,GENERAL_KNOWLEDGE,"Claude, run by IN",Mercy Hospital Washington. https://dss.mo.gov/mhd/rural-health,VERIFICATION_ANSWER,MO_ANCHOR_IS_NOT_AN_AWARD,HOSPITAL_OR_SYSTEM,HIGH,LOW,,,,,,,,FALSE,flow unchanged: the re-type does not cross §10.2's DIRECT test,FALSE,FALSE,NO_BUCKET,NO_BUCKET
mo_hub_anchors.csv,21,MO,Hermann Area District Hospital,HOSPITAL_OR_SYSTEM,GENERAL_KNOWLEDGE,"Claude, run by IN",Hermann Area District Hospital. https://dss.mo.gov/mhd/rural-health,VERIFICATION_ANSWER,MO_ANCHOR_IS_NOT_AN_AWARD,HOSPITAL_OR_SYSTEM,HIGH,LOW,,,,,,,,FALSE,flow unchanged: the re-type does not cross §10.2's DIRECT test,FALSE,FALSE,NO_BUCKET,NO_BUCKET
mo_hub_anchors.csv,22,MO,Phelps County Regional Medical Center (dba Phelps Health),HOSPITAL_OR_SYSTEM,GENERAL_KNOWLEDGE,"Claude, run by IN","Phelps Health (Rolla), hospital. https://dss.mo.gov/mhd/rural-health",VERIFICATION_ANSWER,MO_ANCHOR_IS_NOT_AN_AWARD,HOSPITAL_OR_SYSTEM,HIGH,LOW,,,,,,,,FALSE,flow unchanged: the re-type does not cross §10.2's DIRECT test,FALSE,FALSE,NO_BUCKET,NO_BUCKET
mo_hub_anchors.csv,23,MO,Parkland Health Center,HOSPITAL_OR_SYSTEM,GENERAL_KNOWLEDGE,"Claude, run by IN","Parkland Health Center (Farmington), BJC HealthCare hospital. [Org type from general knowledge; URL is the award source.] https://dss.mo.gov/mhd/rural-health",VERIFICATION_ANSWER,MO_ANCHOR_FORM_NOT_STATED,NONPROFIT_CBO,LOW,LOW,,,,,,,,FALSE,flow unchanged: the re-type does not cross §10.2's DIRECT test,TRUE,FALSE,NO_BUCKET,NO_BUCKET
mo_hub_anchors.csv,24,MO,Missouri Highlands Health Care,FQHC_OR_RHC,GENERAL_KNOWLEDGE,"Claude, run by IN","Missouri Highlands Health Care, an FQHC in southeast Missouri. [Org type from general knowledge; URL is the award source.] https://dss.mo.gov/mhd/rural-health",VERIFICATION_ANSWER,MO_ANCHOR_FORM_NOT_STATED,NONPROFIT_CBO,LOW,LOW,,,,,,,,FALSE,flow unchanged: the re-type does not cross §10.2's DIRECT test,TRUE,FALSE,NO_BUCKET,NO_BUCKET
